# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	03_WEST_SAUC_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1806237.5000000000     578857.4375000000        360.8442687988        360.8442687988
    1806237.5000000000     578707.3125000000        352.3547058105        352.3547058105
    1806237.5000000000     578557.1875000000        343.4175720215        343.4175720215
    1806237.5000000000     578407.0625000000        334.2825317383        334.2825317383
    1806237.5000000000     578256.9375000000        325.0435180664        325.0435180664
    1806237.5000000000     578106.8125000000        315.5840148926        315.5840148926
    1806237.5000000000     577956.6875000000        305.8333435059        305.8333435059
    1806237.5000000000     577806.5000000000        295.8944396973        295.8944396973
    1806237.5000000000     577656.3750000000        285.8234558105        285.8234558105
    1806237.5000000000     577506.2500000000        275.6883239746        275.6883239746
    1806237.5000000000     577356.1250000000        265.7876586914        265.7876586914
    1806237.5000000000     577206.0000000000        256.4193725586        256.4193725586
    1806237.5000000000     577055.8750000000        247.6548156738        247.6548156738
    1806237.5000000000     576905.7500000000        239.4578094482        239.4578094482
    1806237.5000000000     576755.5625000000        232.0666198730        232.0666198730
    1806237.5000000000     576605.4375000000        225.6946411133        225.6946411133
    1806237.5000000000     576455.3125000000        220.4736938477        220.4736938477
    1806237.5000000000     576305.1875000000        216.4961700439        216.4961700439
    1806237.5000000000     576155.0625000000        213.7951965332        213.7951965332
    1806237.5000000000     576004.9375000000        212.6295471191        212.6295471191
    1806237.5000000000     575854.8125000000        218.3113555908        218.3113555908
    1806237.5000000000     575716.6250000000        221.1372222900        221.1372222900
    1806244.1250000000     575715.5625000000        220.8285675049        220.8285675049
    1806308.1250000000     575704.6875000000        216.7668457031        216.7668457031
    1806394.2500000000     575690.0625000000        212.1006622314        212.1006622314
    1806544.5000000000     575664.5625000000        214.5622406006        214.5622406006
    1806694.7500000000     575639.0625000000        212.1043853760        212.1043853760
    1806845.0000000000     575613.6250000000        208.7854156494        208.7854156494
    1806995.1250000000     575588.1250000000        205.1527709961        205.1527709961
    1807145.3750000000     575562.6250000000        202.1284332275        202.1284332275
    1807193.1250000000     575554.5000000000        200.9421234131        200.9421234131
    1807295.6250000000     575537.1250000000        198.7578430176        198.7578430176
    1807445.7500000000     575511.6875000000        196.3645935059        196.3645935059
    1807596.0000000000     575486.1875000000        192.2143707275        192.2143707275
